product_id,product_item ,product_category,product_size,product_colour,product_season,product_rating
1064,Hoodie,Clothing,S,Indigo,Summer,3.3
1065,Hat,Accessories,M,Violet,Spring,3.5
1066,T-shirt,Clothing,XL,Blue,Spring,4.1
1067,Coat,Outerwear,M,Red,Winter,4
1068,Dress,Clothing,S,Peach,Summer,2.7
1069,Shirt,Clothing,M,Olive,Fall,2.5
1070,Skirt,Clothing,XL,White,Fall,4.3
1071,Jewelry,Accessories,M,Magenta,Summer,3.3
1072,Hat,Accessories,M,Beige,Summer,2.6
1073,Shorts,Clothing,L,Gold,Fall,3.5
1074,Scarf,Accessories,XL,Purple,Spring,4
1075,Jewelry,Accessories,S,White,Fall,2.6
1076,Sunglasses,Accessories,L,Indigo,Summer,4.9
1077,Coat,Outerwear,L,Charcoal,Spring,2.9
1078,Jacket,Outerwear,M,Pink,Winter,3.7
1079,Sweater,Clothing,M,Silver,Fall,4.4
1080,Coat,Outerwear,S,Blue,Summer,4.4
1081,Scarf,Accessories,L,Blue,Fall,3.8
1082,Belt,Accessories,XL,Brown,Spring,4.5
1083,Hat,Accessories,XL,Cyan,Winter,2.6
1084,Backpack,Accessories,L,Teal,Summer,3.3
1085,T-shirt,Clothing,S,Purple,Fall,4.1
1086,Jewelry,Accessories,M,Turquoise,Winter,3
1087,Sunglasses,Accessories,M,Olive,Winter,3
1088,Jeans,Clothing,S,White,Winter,3.4
1089,Pants,Clothing,M,Turquoise,Winter,2.7
1090,Backpack,Accessories,M,Silver,Spring,3.8
1091,Scarf,Accessories,M,Violet,Spring,4.2
1092,Sweater,Clothing,L,Lavender,Spring,4.7
1093,Jewelry,Accessories,L,Magenta,Spring,4.1
1094,Sneakers,Footwear,S,Indigo,Winter,4.2
1095,Jewelry,Accessories,M,Black,Winter,4.8
1096,Coat,Outerwear,S,Peach,Summer,3
1097,Coat,Outerwear,S,Beige,Fall,2.6
1098,Sunglasses,Accessories,M,Black,Summer,3.2
1099,Handbag,Accessories,S,Turquoise,Spring,3.6
1100,Sweater,Clothing,M,Peach,Fall,2.6
1101,Pants,Clothing,L,Gold,Spring,4.4
1102,Gloves,Accessories,XL,Silver,Fall,3
1103,Sweater,Clothing,M,Peach,Fall,2.9
1104,Hoodie,Clothing,S,Charcoal,Spring,4.3
1105,Hat,Accessories,M,Beige,Fall,3.1
1106,T-shirt,Clothing,S,Olive,Spring,3
1107,Skirt,Clothing,L,Violet,Winter,3.6
1108,Sneakers,Footwear,M,Peach,Fall,2.8
1109,Shorts,Clothing,M,Teal,Fall,2.8
1110,Hoodie,Clothing,L,Violet,Winter,4.9
1111,Hoodie,Clothing,L,Cyan,Fall,3
1112,Shoes,Footwear,S,Olive,Summer,4.1
1113,Hoodie,Clothing,XL,Pink,Spring,4.6
1114,Sunglasses,Accessories,M,Purple,Summer,4.8
1115,Skirt,Clothing,L,Violet,Fall,2.6
1116,Hat,Accessories,S,Peach,Fall,4
1117,Backpack,Accessories,M,Charcoal,Winter,4.2
1118,Sunglasses,Accessories,L,Lavender,Spring,4.5
1119,Belt,Accessories,M,Purple,Summer,4.9
1120,Jewelry,Accessories,M,Indigo,Spring,3.1
1121,Sneakers,Footwear,M,Magenta,Winter,4
1122,T-shirt,Clothing,XL,Peach,Fall,3.2
1123,Handbag,Accessories,S,Charcoal,Spring,4.3
1124,Hat,Accessories,S,Purple,Fall,2.5
1125,Sweater,Clothing,M,Orange,Spring,4.9
1126,Sandals,Footwear,M,Lavender,Summer,2.7
1127,Scarf,Accessories,L,Beige,Winter,3.4
1128,Shirt,Clothing,XL,Maroon,Spring,4.8
1129,Gloves,Accessories,L,Charcoal,Winter,4.7
1130,Hoodie,Clothing,XL,White,Winter,4.7
1131,Jewelry,Accessories,M,Lavender,Summer,3.9
1132,Shirt,Clothing,M,Black,Spring,3.7
1133,Hoodie,Clothing,S,Teal,Spring,4.3
1134,Shoes,Footwear,XL,Magenta,Winter,4.1
1135,T-shirt,Clothing,M,Brown,Summer,4.6
1136,Skirt,Clothing,L,Peach,Winter,3.6
1137,Handbag,Accessories,S,Cyan,Summer,4.8
1138,Shirt,Clothing,XL,Pink,Winter,2.8
1139,Pants,Clothing,M,Purple,Summer,4.7
1140,Coat,Outerwear,L,Purple,Spring,3.9
1141,Jeans,Clothing,M,White,Winter,2.6
1142,Gloves,Accessories,S,Silver,Winter,4.7
1143,T-shirt,Clothing,L,Green,Spring,3.5
1144,Boots,Footwear,L,Teal,Winter,4.4
1145,Jeans,Clothing,S,Indigo,Fall,4.4
1146,Sneakers,Footwear,L,Pink,Summer,3
1147,Sneakers,Footwear,M,Indigo,Summer,4.2
1148,Hat,Accessories,XL,Red,Winter,4.3
1149,Pants,Clothing,M,Violet,Spring,2.6
1150,Jewelry,Accessories,L,Cyan,Spring,3.3
1151,Jewelry,Accessories,S,Red,Winter,2.7
1152,Blouse,Clothing,M,Gray,Spring,4.2
1153,Handbag,Accessories,M,Gold,Fall,4
1154,Shirt,Clothing,M,Pink,Summer,4
1155,Dress,Clothing,L,Cyan,Spring,2.9
1156,T-shirt,Clothing,S,Red,Fall,2.6
1157,Shoes,Footwear,M,Gold,Summer,4.8
1158,Belt,Accessories,M,Charcoal,Fall,4.4
1159,Belt,Accessories,L,Orange,Summer,4
1160,Handbag,Accessories,L,Blue,Fall,3.6
1161,Scarf,Accessories,S,Blue,Summer,3.2
1162,Shorts,Clothing,S,Orange,Fall,3.1
1163,Sandals,Footwear,M,Blue,Winter,4.2
1164,Pants,Clothing,L,White,Summer,3
1165,Dress,Clothing,M,Green,Winter,4.2
1166,T-shirt,Clothing,M,Silver,Winter,2.9
1167,Dress,Clothing,S,Lavender,Winter,3.7
1168,Socks,Clothing,XL,Beige,Summer,3.6
1169,Scarf,Accessories,L,Violet,Summer,3.6
1170,Backpack,Accessories,S,Gray,Fall,4.5
1171,Skirt,Clothing,S,Red,Spring,3.2
1172,Socks,Clothing,M,Lavender,Spring,3.9
1173,Coat,Outerwear,L,Peach,Spring,4.6
1174,Jewelry,Accessories,M,Indigo,Winter,2.5
1175,Backpack,Accessories,M,Black,Winter,4.3
1176,Belt,Accessories,M,Beige,Spring,4.1
1177,Dress,Clothing,M,Red,Winter,4.6
1178,Skirt,Clothing,M,Black,Spring,4.8
1179,Dress,Clothing,M,Teal,Spring,4.9
1180,T-shirt,Clothing,M,Blue,Summer,2.8
1181,Skirt,Clothing,S,Beige,Spring,4.9
1182,Shorts,Clothing,L,Teal,Summer,3.5
1183,Jewelry,Accessories,M,Maroon,Spring,3.8
1184,Pants,Clothing,M,Yellow,Spring,4.5
1185,Belt,Accessories,S,Indigo,Fall,3.4
1186,Jeans,Clothing,M,Magenta,Spring,3.9
1187,Jeans,Clothing,M,Beige,Summer,4.1
1188,Hat,Accessories,L,Maroon,Fall,3
1189,Blouse,Clothing,M,Magenta,Summer,3.3
1190,Shirt,Clothing,XL,Teal,Summer,4.9
1191,Shirt,Clothing,M,Orange,Winter,4.3
1192,T-shirt,Clothing,L,Charcoal,Winter,4.1
1193,Coat,Outerwear,M,Turquoise,Summer,4
1194,Jacket,Outerwear,L,Pink,Fall,5
1195,Hoodie,Clothing,S,Teal,Winter,3.1
1196,Scarf,Accessories,M,White,Winter,4
1197,Belt,Accessories,M,Maroon,Winter,3.2
1198,Sneakers,Footwear,L,Violet,Fall,3.9
1199,Socks,Clothing,M,Brown,Summer,3.9
1200,Sandals,Footwear,M,Indigo,Fall,4.5
1201,Coat,Outerwear,XL,Black,Winter,4.4
1202,Shoes,Footwear,XL,Black,Summer,3.1
1203,Scarf,Accessories,S,Olive,Spring,2.9
1204,Sneakers,Footwear,M,Orange,Winter,3.7
1205,Belt,Accessories,M,Pink,Spring,3.2
1206,Handbag,Accessories,M,Olive,Spring,3.5
1207,Handbag,Accessories,S,Cyan,Fall,3
1208,Boots,Footwear,M,White,Summer,4.1
1209,Boots,Footwear,S,Red,Winter,2.9
1210,Pants,Clothing,M,Blue,Winter,3.8
1211,Sunglasses,Accessories,M,Olive,Fall,4.1
1212,Hoodie,Clothing,M,Green,Spring,4.6
1213,Shoes,Footwear,M,Yellow,Summer,2.5
1214,Handbag,Accessories,XL,Black,Spring,3.7
1215,Jacket,Outerwear,M,Blue,Fall,3.8
1216,Blouse,Clothing,L,Pink,Winter,2.6
1217,Pants,Clothing,XL,Lavender,Summer,3.7
1218,Boots,Footwear,XL,Cyan,Fall,2.6
1219,Boots,Footwear,M,Cyan,Spring,3.1
1220,Sweater,Clothing,M,Gold,Winter,2.5
1221,Gloves,Accessories,M,Green,Winter,4.9
1222,Socks,Clothing,M,Red,Winter,4.5
1223,Jeans,Clothing,L,Magenta,Fall,3.4
1224,Pants,Clothing,L,Red,Winter,3.9
1225,Shorts,Clothing,M,Yellow,Summer,3.7
1226,Gloves,Accessories,S,Turquoise,Fall,2.6
1227,Sandals,Footwear,S,Cyan,Fall,3.4
1228,Blouse,Clothing,L,Yellow,Spring,4.9
1229,Jacket,Outerwear,S,Yellow,Winter,3.9
1230,Jewelry,Accessories,XL,Maroon,Winter,3.6
1231,Hat,Accessories,L,Brown,Spring,4.6
1232,Socks,Clothing,M,Gold,Spring,4
1233,Handbag,Accessories,M,Charcoal,Summer,3.6
1234,Pants,Clothing,L,Beige,Winter,3.5
1235,Gloves,Accessories,M,Indigo,Fall,4.1
1236,Sweater,Clothing,M,Red,Spring,3
1237,Hat,Accessories,M,White,Summer,4.4
1238,Dress,Clothing,S,Charcoal,Spring,4.4
1239,Pants,Clothing,M,Violet,Winter,3.7
1240,Coat,Outerwear,XL,Magenta,Spring,4.8
1241,Scarf,Accessories,L,White,Winter,2.9
1242,Hoodie,Clothing,XL,Pink,Winter,3.1
1243,Socks,Clothing,M,Lavender,Summer,4
1244,Blouse,Clothing,S,Pink,Spring,3
1245,Socks,Clothing,S,Silver,Summer,3.9
1246,Dress,Clothing,M,Violet,Fall,3.4
1247,Hoodie,Clothing,M,Charcoal,Winter,2.7
1248,T-shirt,Clothing,M,Charcoal,Spring,3.5
1249,Hat,Accessories,XL,Red,Winter,3
1250,Boots,Footwear,M,Peach,Winter,4.5
1251,Jeans,Clothing,XL,Purple,Winter,4.1
1252,Shorts,Clothing,XL,Orange,Spring,5
1253,Sandals,Footwear,L,Magenta,Fall,4
1254,Sandals,Footwear,XL,Red,Winter,4.9
1255,Sneakers,Footwear,XL,Black,Spring,3.3
1256,Hat,Accessories,M,Peach,Fall,4.1
1257,Coat,Outerwear,S,Olive,Winter,3.6
1258,Dress,Clothing,L,Gold,Spring,3
1259,Boots,Footwear,XL,Gold,Spring,4.1
1260,Skirt,Clothing,M,Turquoise,Fall,3.9
1261,Shirt,Clothing,XL,Green,Spring,4.1
1262,Shirt,Clothing,L,Maroon,Summer,2.8
1263,Boots,Footwear,L,Brown,Winter,4.8
1264,Hoodie,Clothing,L,Brown,Winter,4.6
1265,Sweater,Clothing,S,Blue,Winter,2.5
1266,Shirt,Clothing,M,Lavender,Spring,2.7
1267,Blouse,Clothing,M,Peach,Fall,4
1268,T-shirt,Clothing,S,Gray,Spring,2.7
1269,Jacket,Outerwear,XL,Charcoal,Winter,2.9
1270,Jewelry,Accessories,M,Lavender,Spring,3
1271,Hoodie,Clothing,M,Green,Fall,3.3
1272,Jewelry,Accessories,S,Gray,Spring,4.3
1273,Sandals,Footwear,M,Orange,Winter,4.4
1274,Jeans,Clothing,L,Silver,Spring,4.1
1275,Hat,Accessories,M,Olive,Spring,3.1
1276,Sweater,Clothing,S,Turquoise,Fall,4.5
1277,Boots,Footwear,L,Turquoise,Spring,4.8
1278,Blouse,Clothing,L,Green,Spring,5
1279,Shorts,Clothing,M,Violet,Fall,2.8
1280,Hoodie,Clothing,L,Charcoal,Fall,3.7
1281,Pants,Clothing,L,White,Winter,4.4
1282,Belt,Accessories,M,Olive,Spring,4.5
1283,Shirt,Clothing,L,Violet,Winter,3
1284,Shirt,Clothing,M,Violet,Winter,3.9
1285,Dress,Clothing,M,Black,Spring,3.9
1286,Gloves,Accessories,M,Charcoal,Fall,3.5
1287,Gloves,Accessories,L,Yellow,Winter,4.9
1288,Jeans,Clothing,XL,Blue,Winter,3.4
1289,Belt,Accessories,XL,Charcoal,Winter,4.1
1290,Jacket,Outerwear,M,Red,Fall,2.9
1291,Skirt,Clothing,M,Indigo,Spring,3.4
1292,Sandals,Footwear,S,Beige,Spring,3.2
1293,Belt,Accessories,M,Maroon,Summer,3.9
1294,Sweater,Clothing,XL,Yellow,Fall,4.1
1295,Shirt,Clothing,M,Silver,Summer,4.5
1296,Sneakers,Footwear,M,Olive,Fall,2.8
1297,Jeans,Clothing,S,Teal,Spring,2.8
1298,Sandals,Footwear,M,Silver,Summer,4.6
1299,Pants,Clothing,S,Indigo,Summer,3
1300,Belt,Accessories,L,Teal,Fall,3.6
1301,T-shirt,Clothing,M,Charcoal,Spring,4.5
1302,Shirt,Clothing,M,Orange,Fall,5
1303,Sneakers,Footwear,M,Gold,Fall,2.9
1304,Blouse,Clothing,L,Silver,Summer,3.1
1305,Backpack,Accessories,S,Orange,Spring,4
1306,Pants,Clothing,XL,Peach,Spring,4.5
1307,Sweater,Clothing,L,Brown,Winter,4.5
1308,Coat,Outerwear,L,Black,Summer,3.1
1309,Dress,Clothing,L,Red,Summer,4.4
1310,Blouse,Clothing,L,Lavender,Summer,4.7
1311,Hoodie,Clothing,L,Brown,Winter,3.1
1312,Shoes,Footwear,M,Maroon,Fall,4.2
1313,T-shirt,Clothing,M,Violet,Winter,3
1314,Shoes,Footwear,M,Lavender,Summer,2.6
1315,Boots,Footwear,S,Magenta,Summer,3.4
1316,Shorts,Clothing,L,Green,Spring,4.2
1317,Belt,Accessories,S,Lavender,Spring,4.6
1318,Pants,Clothing,M,Green,Spring,2.8
1319,Shorts,Clothing,M,Maroon,Spring,2.7
1320,Sunglasses,Accessories,M,Magenta,Spring,4
1321,Hat,Accessories,XL,Teal,Fall,3.1
1322,T-shirt,Clothing,L,Orange,Winter,3.7
1323,Pants,Clothing,M,Violet,Winter,4
1324,Shorts,Clothing,M,Yellow,Spring,4.6
1325,Jewelry,Accessories,S,Orange,Summer,3.8
1326,Backpack,Accessories,L,Gold,Summer,3.5
1327,Shoes,Footwear,M,Indigo,Spring,4.6
1328,Coat,Outerwear,M,Turquoise,Winter,2.8
1329,Sweater,Clothing,M,Orange,Winter,3.7
1330,Gloves,Accessories,M,Indigo,Fall,3.3
1331,Handbag,Accessories,M,Charcoal,Fall,2.9
1332,Socks,Clothing,M,Lavender,Spring,3.2
1333,Hoodie,Clothing,S,Gold,Spring,4.3
1334,Pants,Clothing,M,Lavender,Winter,2.7
1335,Coat,Outerwear,S,White,Spring,4.2
1336,Boots,Footwear,M,Lavender,Fall,4.8
1337,Sneakers,Footwear,M,Charcoal,Spring,4.8
1338,Sweater,Clothing,L,Silver,Spring,3.4
1339,Handbag,Accessories,S,Yellow,Winter,2.6
1340,Belt,Accessories,L,Olive,Winter,5
1341,Belt,Accessories,M,Peach,Fall,4.4
1342,Hoodie,Clothing,XL,Yellow,Fall,2.9
1343,Sunglasses,Accessories,XL,Yellow,Summer,3.4
1344,Sneakers,Footwear,M,Indigo,Spring,3.4
1345,T-shirt,Clothing,S,Violet,Fall,4.9
1346,Dress,Clothing,M,White,Fall,3.6
1347,Hoodie,Clothing,L,White,Winter,3
1348,Sweater,Clothing,M,Cyan,Summer,3.9
1349,Belt,Accessories,XL,Purple,Spring,3.2
1350,Socks,Clothing,XL,Black,Spring,3.2
1351,Sunglasses,Accessories,M,Orange,Fall,4.3
1352,Coat,Outerwear,L,Maroon,Summer,2.8
1353,Hat,Accessories,XL,Orange,Spring,4.5
1354,Pants,Clothing,M,Teal,Winter,4.1
1355,Backpack,Accessories,M,Gray,Spring,3.6
1356,Shorts,Clothing,M,Blue,Summer,3
1357,Jacket,Outerwear,M,Cyan,Spring,4
1358,Backpack,Accessories,S,Red,Summer,3.5
1359,Scarf,Accessories,XL,Pink,Spring,2.5
1360,Hoodie,Clothing,S,Cyan,Winter,4.3
1361,Skirt,Clothing,L,Black,Fall,2.8
1362,Dress,Clothing,M,Beige,Fall,3.7
1363,Coat,Outerwear,M,Gray,Fall,4.3
1364,Blouse,Clothing,L,Red,Summer,4
1365,Hat,Accessories,L,Yellow,Fall,4.7
1366,Handbag,Accessories,M,Magenta,Winter,4.5
1367,Belt,Accessories,M,Magenta,Fall,3.1
1368,Belt,Accessories,S,Black,Fall,3.8
1369,Shirt,Clothing,L,Orange,Summer,4.9
1370,Shoes,Footwear,M,Green,Winter,3.2
1371,Scarf,Accessories,L,Peach,Summer,2.9
1372,Pants,Clothing,M,Charcoal,Spring,2.8
1373,Blouse,Clothing,M,Gray,Fall,4
1374,Gloves,Accessories,L,Turquoise,Winter,2.6
1375,Handbag,Accessories,M,Red,Fall,2.7
1376,Sneakers,Footwear,L,Brown,Spring,4.1
1377,Sandals,Footwear,L,Pink,Spring,5
1378,Sunglasses,Accessories,L,Olive,Spring,3
1379,Jacket,Outerwear,XL,Lavender,Fall,3.6
1380,T-shirt,Clothing,L,Purple,Fall,2.8
1381,Sneakers,Footwear,S,Beige,Winter,4.6
1382,Shoes,Footwear,L,Green,Winter,2.9
1383,Jacket,Outerwear,L,Brown,Winter,4.8
1384,Scarf,Accessories,M,Beige,Spring,3.3
1385,Sneakers,Footwear,M,Beige,Fall,4.6
1386,Jewelry,Accessories,M,Indigo,Fall,2.6
1387,Jacket,Outerwear,M,Silver,Fall,4
1388,Blouse,Clothing,M,Gold,Winter,3.8
1389,Dress,Clothing,M,Lavender,Spring,3.9
1390,Scarf,Accessories,L,Orange,Fall,2.6
1391,Hat,Accessories,M,Maroon,Summer,4.3
1392,Blouse,Clothing,S,White,Winter,3.6
1393,Gloves,Accessories,M,Yellow,Spring,4.2
1394,Gloves,Accessories,L,Yellow,Spring,3.9
1395,Coat,Outerwear,L,Magenta,Fall,4.7
1396,Scarf,Accessories,L,Turquoise,Spring,2.8
1397,Pants,Clothing,XL,Lavender,Winter,3
1398,Sunglasses,Accessories,S,Magenta,Summer,4.7
1399,Dress,Clothing,M,Cyan,Summer,2.5
1400,Hat,Accessories,M,Olive,Winter,3.1
1401,Backpack,Accessories,M,Red,Fall,3.6
1402,Sandals,Footwear,M,Blue,Fall,3.5
1403,Sunglasses,Accessories,L,White,Summer,3.1
1404,Backpack,Accessories,M,Peach,Spring,3.6
1405,Jewelry,Accessories,M,Charcoal,Winter,3.5
1406,Socks,Clothing,M,Peach,Winter,2.7
1407,Shirt,Clothing,L,Turquoise,Spring,3.6
1408,Handbag,Accessories,XL,Charcoal,Spring,4.5
1409,Blouse,Clothing,M,Yellow,Winter,4.1
1410,Backpack,Accessories,M,Blue,Spring,4.2
1411,Hat,Accessories,M,Purple,Summer,4
1412,Skirt,Clothing,L,Green,Summer,2.8
1413,Shorts,Clothing,M,Charcoal,Summer,2.6
1414,Blouse,Clothing,S,Indigo,Fall,2.7
1415,Socks,Clothing,M,Black,Summer,4.5
1416,Belt,Accessories,M,Blue,Winter,3.7
1417,Boots,Footwear,L,Silver,Summer,3.4
1418,Shorts,Clothing,S,Brown,Spring,4.6
1419,Shirt,Clothing,M,Violet,Summer,4.1
1420,Handbag,Accessories,M,Orange,Summer,2.6
1421,Jeans,Clothing,XL,Gray,Summer,4.6
1422,Dress,Clothing,S,Gold,Spring,3
1423,Dress,Clothing,L,Charcoal,Fall,3.4
1424,Sandals,Footwear,S,Black,Fall,3.5
1425,Jacket,Outerwear,S,Indigo,Fall,3.5
1426,Coat,Outerwear,S,White,Winter,3.7
1427,Pants,Clothing,M,Yellow,Summer,4.8
1428,Backpack,Accessories,S,Orange,Summer,4.9
1429,Blouse,Clothing,S,Green,Summer,4.9
1430,Skirt,Clothing,L,Gold,Fall,4.7
1431,Sandals,Footwear,S,Orange,Summer,4.9
1432,Pants,Clothing,M,Cyan,Fall,2.9
1433,Hat,Accessories,L,Black,Winter,4.4
1434,Hoodie,Clothing,L,Yellow,Winter,3.2
1435,Sweater,Clothing,L,Maroon,Summer,4.6
1436,Scarf,Accessories,XL,Black,Fall,4
1437,Sneakers,Footwear,M,Gray,Winter,3.7
1438,Boots,Footwear,XL,Orange,Winter,4.2
1439,Coat,Outerwear,M,Cyan,Spring,2.9
1440,Boots,Footwear,M,Magenta,Summer,4.8
1441,Sandals,Footwear,M,Pink,Spring,4.4
1442,Pants,Clothing,S,Turquoise,Summer,3.4
1443,Hoodie,Clothing,S,Violet,Spring,2.8
1444,Sandals,Footwear,L,Teal,Fall,4.2
1445,Sweater,Clothing,L,Pink,Fall,3.8
1446,Belt,Accessories,M,Gold,Fall,3.1
1447,Jeans,Clothing,XL,Red,Summer,3.2
1448,Hoodie,Clothing,S,Beige,Summer,3
1449,Boots,Footwear,M,Black,Summer,3.6
1450,Socks,Clothing,L,Lavender,Winter,2.5
1451,Dress,Clothing,S,Teal,Winter,3.4
1452,Jacket,Outerwear,M,Maroon,Fall,2.5
1453,Jacket,Outerwear,L,Blue,Spring,4.7
1454,Boots,Footwear,S,Teal,Winter,3.2
1455,Sneakers,Footwear,L,Maroon,Winter,2.9
1456,Pants,Clothing,L,Silver,Fall,4.9
1457,Coat,Outerwear,S,Olive,Spring,2.7
1458,Shirt,Clothing,S,Gray,Spring,4.7
1459,Sweater,Clothing,M,Peach,Spring,2.9
1460,Shoes,Footwear,L,Yellow,Winter,4.8
1461,Boots,Footwear,L,Violet,Fall,4.6
1462,Sunglasses,Accessories,S,Red,Summer,5
1463,Sneakers,Footwear,S,Charcoal,Summer,4.8
1464,Jewelry,Accessories,M,Beige,Summer,4.9
1465,Belt,Accessories,M,Peach,Winter,4.6
1466,Gloves,Accessories,XL,Violet,Winter,3.9
1467,Shorts,Clothing,M,Green,Summer,4.5
1468,Jewelry,Accessories,XL,Olive,Winter,4.7
1469,Gloves,Accessories,S,Silver,Fall,3.9
1470,Jewelry,Accessories,M,Purple,Winter,4.4
1471,Sandals,Footwear,M,Silver,Spring,3.9
1472,Jewelry,Accessories,S,Gray,Spring,2.8
1473,Hat,Accessories,L,Turquoise,Spring,3.5
1474,Shorts,Clothing,M,Violet,Fall,4.3
1475,Sweater,Clothing,S,Pink,Fall,3.9
1476,Blouse,Clothing,M,Teal,Spring,4
1477,Hat,Accessories,M,Magenta,Fall,4.1
1478,Belt,Accessories,XL,Silver,Summer,4.3
1479,Gloves,Accessories,M,Blue,Summer,4.2
1480,Coat,Outerwear,L,Black,Spring,4
1481,Jewelry,Accessories,M,Gold,Fall,3.6
1482,Skirt,Clothing,S,Gray,Spring,3.3
1483,Gloves,Accessories,S,Magenta,Spring,4.1
1484,Jewelry,Accessories,S,Yellow,Summer,4.7
1485,Shorts,Clothing,M,Teal,Summer,4.4
1486,Gloves,Accessories,L,Red,Spring,3.4
1487,Sneakers,Footwear,S,Yellow,Spring,5
1488,Skirt,Clothing,L,Black,Summer,4.6
1489,Hat,Accessories,L,Pink,Winter,4
1490,Jewelry,Accessories,XL,Magenta,Summer,4.1
1491,Sneakers,Footwear,L,Olive,Spring,4.9
1492,Shirt,Clothing,S,Black,Summer,2.7
1493,Jacket,Outerwear,M,Maroon,Summer,4.5
1494,Belt,Accessories,S,Gold,Fall,2.7
1495,T-shirt,Clothing,M,Gray,Spring,3
1496,Jewelry,Accessories,M,Brown,Winter,4.5
1497,T-shirt,Clothing,M,Purple,Winter,5
1498,Jacket,Outerwear,S,Magenta,Spring,3.8
1499,Sweater,Clothing,M,Teal,Summer,3.1
1500,Boots,Footwear,S,Olive,Fall,3.4
1501,Jeans,Clothing,L,Maroon,Summer,4.8
1502,Jeans,Clothing,XL,Silver,Spring,2.7
1503,Pants,Clothing,M,Black,Summer,3.2
1504,Jacket,Outerwear,M,Maroon,Fall,3.9
1505,Jacket,Outerwear,M,Teal,Winter,4.2
1506,Belt,Accessories,M,Teal,Summer,3
1507,Shirt,Clothing,L,Beige,Fall,3
1508,Dress,Clothing,S,Maroon,Winter,3.7
1509,Blouse,Clothing,L,Beige,Spring,4.4
1510,Dress,Clothing,XL,White,Summer,4.6
1511,Blouse,Clothing,XL,Gray,Fall,3
1512,Dress,Clothing,M,Violet,Winter,3.6
1513,Sneakers,Footwear,L,Silver,Winter,3.9
1514,Socks,Clothing,M,Red,Spring,4.1
1515,Shoes,Footwear,L,Brown,Winter,3.9
1516,Jeans,Clothing,S,Turquoise,Fall,3.9
1517,Jeans,Clothing,L,Indigo,Winter,4.5
1518,Gloves,Accessories,M,Violet,Spring,3.4
1519,Belt,Accessories,M,Yellow,Winter,4.1
1520,Sunglasses,Accessories,L,Cyan,Fall,4.9
1521,Hat,Accessories,M,Brown,Summer,4.4
1522,Backpack,Accessories,M,White,Summer,2.7
1523,Shorts,Clothing,L,Yellow,Spring,4.8
1524,Socks,Clothing,M,White,Summer,3.3
1525,Socks,Clothing,L,Pink,Summer,4.4
1526,Belt,Accessories,M,Indigo,Winter,4.6
1527,Jacket,Outerwear,L,White,Summer,3.1
1528,Hat,Accessories,L,Red,Fall,4.5
1529,T-shirt,Clothing,S,Red,Spring,4
1530,Backpack,Accessories,M,Lavender,Winter,3.1
1531,Coat,Outerwear,M,Teal,Spring,3.9
1532,Backpack,Accessories,S,Violet,Spring,4.5
1533,Jacket,Outerwear,S,Silver,Winter,4.4
1534,Shoes,Footwear,M,Gold,Summer,3.6
1535,Blouse,Clothing,M,Green,Summer,3.4
1536,Sandals,Footwear,S,Turquoise,Fall,4
1537,Sunglasses,Accessories,M,Indigo,Summer,2.6
1538,Shoes,Footwear,L,Black,Spring,3.2
1539,Dress,Clothing,L,Charcoal,Fall,3.2
1540,Belt,Accessories,M,Turquoise,Spring,5
1541,Shorts,Clothing,M,Red,Winter,2.9
1542,Handbag,Accessories,S,Indigo,Winter,2.9
1543,Blouse,Clothing,M,Maroon,Winter,3.5
1544,Jeans,Clothing,M,Indigo,Fall,4
1545,Jewelry,Accessories,M,Maroon,Spring,3.9
1546,Belt,Accessories,M,Black,Winter,4.9
1547,Sneakers,Footwear,XL,Purple,Summer,3.8
1548,Hat,Accessories,L,Teal,Summer,3.5
1549,Dress,Clothing,M,Silver,Summer,3.7
1550,Sneakers,Footwear,M,Black,Spring,2.9
1551,Sunglasses,Accessories,S,Black,Summer,2.8
1552,Handbag,Accessories,M,Olive,Summer,3.7
1553,Blouse,Clothing,L,Purple,Spring,3
1554,Blouse,Clothing,M,Indigo,Spring,4.8
1555,Shorts,Clothing,S,Lavender,Winter,2.7
1556,Shorts,Clothing,S,Cyan,Winter,4.5
1557,Hoodie,Clothing,M,Gold,Fall,2.7
1558,Backpack,Accessories,L,Magenta,Fall,3.5
1559,Sunglasses,Accessories,XL,Teal,Fall,3.5
1560,Scarf,Accessories,L,Beige,Fall,4.5
1561,Hat,Accessories,M,Teal,Winter,3.8
1562,Scarf,Accessories,M,Indigo,Summer,3.8
1563,Scarf,Accessories,M,Purple,Winter,3.2
1564,Pants,Clothing,M,Teal,Fall,4.3
1565,Backpack,Accessories,XL,Turquoise,Summer,4.5
1566,Sunglasses,Accessories,L,Peach,Fall,4.2
1567,Sneakers,Footwear,S,Green,Winter,3
1568,Backpack,Accessories,M,Turquoise,Spring,4.1
1569,Sneakers,Footwear,L,Yellow,Spring,4.6
1570,Skirt,Clothing,M,Orange,Summer,2.9
1571,Pants,Clothing,L,Brown,Winter,4.8
1572,Jewelry,Accessories,L,Silver,Winter,4.5
1573,Skirt,Clothing,L,White,Summer,3.4
1574,T-shirt,Clothing,L,Indigo,Summer,4.3
1575,Skirt,Clothing,S,Magenta,Spring,4.2
1576,Shirt,Clothing,M,Turquoise,Spring,3.6
1577,Dress,Clothing,M,White,Spring,3.7
1578,Boots,Footwear,S,Olive,Spring,4
